latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.4112,109.0921,316.8,1.4,1.2,2026-02-10,1359,Terra,MODIS,94,61.03,279.6,24.8,N,0
0.4103,109.0982,311.3,1.4,1.2,2026-02-10,1359,Terra,MODIS,82,61.03,275.8,17.7,N,0
0.4087,109.0861,303.6,1.4,1.2,2026-02-10,1359,Terra,MODIS,56,61.03,283.3,9.7,N,0
0.081,103.3546,302.7,1.1,1.1,2026-02-10,1359,Terra,MODIS,37,61.03,286.5,5.3,N,0
0.2419,102.9112,302.8,1.2,1.1,2026-02-10,1359,Terra,MODIS,52,61.03,292.1,5.2,N,0
0.524,103.3397,314.4,1.1,1.1,2026-02-10,1359,Terra,MODIS,89,61.03,293.6,12.8,N,0
0.5226,103.3297,321.3,1.1,1.1,2026-02-10,1359,Terra,MODIS,100,61.03,294.3,20.4,N,0
0.5212,103.3198,316.2,1.1,1.1,2026-02-10,1359,Terra,MODIS,93,61.03,292.7,14.6,N,0
0.5333,103.3384,305.4,1.1,1.1,2026-02-10,1359,Terra,MODIS,64,61.03,292.4,5.4,N,0
0.5319,103.3284,305.9,1.1,1.1,2026-02-10,1359,Terra,MODIS,66,61.03,292.6,6,N,0
0.6343,103.2202,302.2,1.2,1.1,2026-02-10,1359,Terra,MODIS,45,61.03,285.3,4.9,N,0
-8.1059,112.9241,319.1,1.1,1,2026-02-10,1927,Aqua,MODIS,98,61.03,277.3,22.8,N,1
-8.1073,112.9328,314.1,1.1,1,2026-02-10,1927,Aqua,MODIS,89,61.03,277,17.8,N,1
1.8194,101.6888,304.3,4,1.9,2026-02-10,2102,Aqua,MODIS,59,61.03,292.1,37.4,N,0
1.4836,102.2227,303.3,4.5,2,2026-02-10,2102,Aqua,MODIS,10,61.03,290.7,34.9,N,0
1.4812,102.2143,303.9,4.5,2,2026-02-10,2102,Aqua,MODIS,53,61.03,291,39.8,N,0
1.4949,127.6304,311.8,1.1,1.1,2026-02-11,0039,Terra,MODIS,67,61.03,294.8,10,D,1
1.4935,127.6401,313.5,1.1,1.1,2026-02-11,0039,Terra,MODIS,69,61.03,294.8,11.4,D,1
0.5066,127.8917,310.4,1.2,1.1,2026-02-11,0039,Terra,MODIS,64,61.03,295.4,6.3,D,0
-4.5463,121.8356,311.3,1.2,1.1,2026-02-11,0041,Terra,MODIS,39,61.03,284.7,8.9,D,0
0.5183,103.3322,314.9,1.2,1.1,2026-02-11,0218,Terra,MODIS,69,61.03,297.9,9.7,D,0
1.8268,101.6687,365.8,1,1,2026-02-11,0218,Terra,MODIS,100,61.03,306.1,97.2,D,0
1.8256,101.6775,326.2,1,1,2026-02-11,0218,Terra,MODIS,70,61.03,298.7,16.5,D,0
1.8193,101.6587,319.5,1,1,2026-02-11,0218,Terra,MODIS,29,61.03,298.8,11.1,D,0
1.818,101.6675,347.1,1,1,2026-02-11,0218,Terra,MODIS,94,61.03,302.6,50.5,D,0
1.5805,101.7062,320.6,1,1,2026-02-11,0218,Terra,MODIS,75,61.03,297.9,13.2,D,0
1.5793,101.7151,324,1,1,2026-02-11,0218,Terra,MODIS,78,61.03,296.8,16.7,D,0
1.4805,102.2134,339.8,1,1,2026-02-11,0218,Terra,MODIS,90,61.03,300.9,39,D,0
1.4792,102.2225,344.6,1,1,2026-02-11,0218,Terra,MODIS,93,61.03,301,48,D,0
1.4715,102.2122,337.9,1,1,2026-02-11,0218,Terra,MODIS,89,61.03,303,35.3,D,0
1.4702,102.2213,347.7,1,1,2026-02-11,0218,Terra,MODIS,94,61.03,304.3,54.1,D,0
1.4689,102.2304,312.1,1,1,2026-02-11,0218,Terra,MODIS,59,61.03,297.9,5.9,D,0
1.4639,102.2018,318.2,1,1,2026-02-11,0218,Terra,MODIS,71,61.03,299.3,10.4,D,0
1.4625,102.2109,343.5,1,1,2026-02-11,0218,Terra,MODIS,92,61.03,302.5,45.7,D,0
1.4612,102.22,362,1,1,2026-02-11,0218,Terra,MODIS,100,61.03,302.4,90.4,D,0
1.4599,102.2292,327.7,1,1,2026-02-11,0218,Terra,MODIS,82,61.03,297.6,21.7,D,0
0.7846,103.473,315,1.2,1.1,2026-02-11,0218,Terra,MODIS,64,61.03,296.6,11,D,0
0.775,103.4716,325.3,1.2,1.1,2026-02-11,0218,Terra,MODIS,80,61.03,295.6,23.4,D,0
0.7597,103.3739,328.9,1.2,1.1,2026-02-11,0218,Terra,MODIS,83,61.03,295.8,28.6,D,0
0.6348,103.2289,314.3,1.2,1.1,2026-02-11,0218,Terra,MODIS,62,61.03,298,7.5,D,0
-0.1413,103.0928,310.1,1.2,1.1,2026-02-11,0218,Terra,MODIS,60,61.03,288.9,6.7,D,0
-1.3966,103.7007,308.3,1.3,1.1,2026-02-11,0218,Terra,MODIS,35,61.03,294.6,8.6,D,0
-7.5843,138.6929,315.4,1,1,2026-02-11,0603,Aqua,MODIS,70,61.03,295.2,8.2,D,0
-7.5829,138.7018,315.7,1,1,2026-02-11,0603,Aqua,MODIS,70,61.03,295.3,8.5,D,0
-6.6423,139.3707,312.4,1.1,1,2026-02-11,0604,Aqua,MODIS,51,61.03,292.2,4.2,D,0
-6.6813,139.3574,315.9,1.1,1,2026-02-11,0604,Aqua,MODIS,56,61.03,296.7,6.7,D,0
-6.6799,139.3668,314.9,1.1,1,2026-02-11,0604,Aqua,MODIS,39,61.03,296.6,5.9,D,0
-6.6903,139.3588,316.4,1.1,1,2026-02-11,0604,Aqua,MODIS,58,61.03,296.7,7.2,D,0
-2.0404,110.1768,315.3,1.1,1.1,2026-02-11,0743,Aqua,MODIS,69,61.03,297.5,8.4,D,0
-2.6867,110.3736,314.5,1.1,1,2026-02-11,0743,Aqua,MODIS,62,61.03,298.6,5.3,D,0
-2.4359,110.4421,316.9,1.1,1,2026-02-11,0743,Aqua,MODIS,37,61.03,298,8.3,D,0
-2.4373,110.4326,354.2,1.1,1,2026-02-11,0743,Aqua,MODIS,97,61.03,301.1,74.1,D,0
-2.4387,110.423,323.8,1.1,1,2026-02-11,0743,Aqua,MODIS,77,61.03,297.5,16.5,D,0
-2.4268,110.4408,361.6,1.1,1,2026-02-11,0743,Aqua,MODIS,100,61.03,299,94.3,D,0
-2.4281,110.4313,351.9,1.1,1,2026-02-11,0743,Aqua,MODIS,96,61.03,300.2,66.8,D,0
-2.748,112.4088,321.1,1,1,2026-02-11,0743,Aqua,MODIS,71,61.03,295.6,11.8,D,0
-2.7493,112.4001,316.4,1,1,2026-02-11,0743,Aqua,MODIS,60,61.03,296.7,7.3,D,0
-3.4851,105.58,318.6,2.5,1.5,2026-02-11,0743,Aqua,MODIS,74,61.03,292.4,42.2,D,0
-3.4718,105.578,311.4,2.5,1.5,2026-02-11,0743,Aqua,MODIS,47,61.03,292.3,18.3,D,0
-3.4754,105.5716,320.5,2.5,1.5,2026-02-11,0743,Aqua,MODIS,76,61.03,292.5,47.7,D,0
-2.6065,111.3572,338.7,1,1,2026-02-11,0743,Aqua,MODIS,89,61.03,297.3,35.3,D,0
-2.5932,111.1997,337.9,1,1,2026-02-11,0743,Aqua,MODIS,89,61.03,295,36,D,0
-2.5945,111.1907,330,1,1,2026-02-11,0743,Aqua,MODIS,83,61.03,296,24.5,D,0
-2.6927,110.4487,314.4,1.1,1,2026-02-11,0743,Aqua,MODIS,62,61.03,298.2,5.7,D,0
-1.8806,110.0717,316.6,1.1,1.1,2026-02-11,0744,Aqua,MODIS,73,61.03,295.1,10,D,0
-1.9117,110.6168,313.5,1.1,1,2026-02-11,0744,Aqua,MODIS,48,61.03,295.9,6.6,D,0
-1.0511,109.6741,366.6,1.2,1.1,2026-02-11,0744,Aqua,MODIS,100,61.03,296.6,123.8,D,0
-0.8543,110.3276,308.9,1.1,1,2026-02-11,0744,Aqua,MODIS,58,61.03,290,5.7,D,0
-0.7075,109.9497,313.1,1.1,1,2026-02-11,0744,Aqua,MODIS,66,61.03,295.3,8,D,0
-1.1574,109.7055,310.3,1.1,1.1,2026-02-11,0744,Aqua,MODIS,64,61.03,291.5,6.3,D,0
-1.5742,110.7738,312.5,1,1,2026-02-11,0744,Aqua,MODIS,71,61.03,284,9.7,D,0
-1.0604,109.6755,312.4,1.2,1.1,2026-02-11,0744,Aqua,MODIS,52,61.03,294.5,8,D,0
-0.8067,111.7834,307,1,1,2026-02-11,0744,Aqua,MODIS,54,61.03,290.4,4,D,0
1.4555,102.2252,324.5,3.8,1.8,2026-02-11,0745,Aqua,MODIS,48,61.03,289.1,120.2,D,0
1.4714,102.2228,318.8,3.8,1.8,2026-02-11,0745,Aqua,MODIS,65,61.03,285.6,82.9,D,0
1.8156,101.6805,309.9,2.2,1.4,2026-02-11,1438,Terra,MODIS,79,61.03,282.8,29.7,N,0
1.4589,102.2156,328.5,2.4,1.5,2026-02-11,1438,Terra,MODIS,100,61.03,285.5,94.7,N,0
1.4584,102.2308,310,2.4,1.5,2026-02-11,1438,Terra,MODIS,29,61.03,285.7,27.5,N,0
1.4555,102.2095,319.8,2.4,1.5,2026-02-11,1438,Terra,MODIS,98,61.03,284.3,55.8,N,0
1.4716,102.2288,314.8,2.4,1.5,2026-02-11,1438,Terra,MODIS,90,61.03,286.9,41.7,N,0
1.4688,102.2076,319.6,2.4,1.5,2026-02-11,1438,Terra,MODIS,99,61.03,285.6,56.6,N,0
1.4849,102.227,309.9,2.4,1.5,2026-02-11,1438,Terra,MODIS,79,61.03,287,30.6,N,0
1.482,102.2058,307.4,2.4,1.5,2026-02-11,1438,Terra,MODIS,71,61.03,286.9,24,N,0
1.5856,102.1002,335.5,2.4,1.5,2026-02-11,1438,Terra,MODIS,100,61.03,289.4,123.6,N,0
1.8129,101.661,312.4,2.2,1.4,2026-02-11,1438,Terra,MODIS,85,61.03,277.8,37.3,N,0
1.8283,101.6787,350.3,2.2,1.4,2026-02-11,1438,Terra,MODIS,100,61.03,287.7,199.5,N,0
1.8256,101.6593,339.9,2.2,1.4,2026-02-11,1438,Terra,MODIS,100,61.03,283.4,137.1,N,0
1.841,101.677,312.1,2.2,1.4,2026-02-11,1438,Terra,MODIS,27,61.03,286.8,31,N,0
1.8154,101.6749,316.6,2.2,1.4,2026-02-11,1438,Terra,MODIS,93,61.03,282.9,43.8,N,0
1.8282,101.6731,354.7,2.2,1.4,2026-02-11,1438,Terra,MODIS,100,61.03,288,230.7,N,0
1.8256,101.6536,319.7,2.2,1.4,2026-02-11,1438,Terra,MODIS,75,61.03,282.5,52.2,N,0
1.8409,101.6713,317.4,2.2,1.4,2026-02-11,1438,Terra,MODIS,95,61.03,286.2,47.7,N,0
-0.0381,103.0261,306.9,2.7,1.6,2026-02-11,1438,Terra,MODIS,70,61.03,292.2,25.6,N,0
-8.2737,123.5105,312.4,2.2,1.4,2026-02-11,1827,Aqua,MODIS,78,61.03,281,36.6,N,1
1.5841,102.1208,359.8,1.8,1.3,2026-02-11,2003,Aqua,MODIS,100,61.03,293.9,202.2,N,0
1.4756,102.2267,312.9,1.8,1.3,2026-02-11,2003,Aqua,MODIS,60,61.03,280.3,26.4,N,0
1.4641,102.2251,302.5,1.8,1.3,2026-02-11,2003,Aqua,MODIS,10,61.03,275.9,10.9,N,0
-0.0258,103.0346,305.4,1.5,1.2,2026-02-11,2003,Aqua,MODIS,64,61.03,290.7,9.3,N,0
-0.0362,103.0331,309.2,1.5,1.2,2026-02-11,2003,Aqua,MODIS,77,61.03,290.6,14,N,0
1.5864,102.105,344.4,1.8,1.3,2026-02-11,2003,Aqua,MODIS,100,61.03,292.7,120.2,N,0
-6.0071,105.9788,311.6,1,1,2026-02-11,2005,Aqua,MODIS,83,61.03,290.8,9.3,N,2
-1.8961,115.8642,307.8,1,1,2026-02-12,0119,Terra,MODIS,63,61.03,282.1,5.6,D,2
-8.1311,113.0146,306.8,1,1,2026-02-12,0121,Terra,MODIS,33,61.03,288.6,5,D,0
-8.1185,112.9278,318.9,1,1,2026-02-12,0121,Terra,MODIS,0,61.03,284.9,17.4,D,1
-8.7463,116.8528,304.5,1.3,1.1,2026-02-12,0121,Terra,MODIS,33,61.03,282.2,5,D,2
-1.4606,127.4397,316.5,1,1,2026-02-12,0643,Aqua,MODIS,50,61.03,294,9.5,D,2
0.4529,101.3233,305.5,1,1,2026-02-12,0823,Aqua,MODIS,42,61.03,275.4,4.5,D,0
0.8249,101.8488,335.6,1,1,2026-02-12,0823,Aqua,MODIS,88,61.03,298.8,28.1,D,0
0.8237,101.8401,358,1,1,2026-02-12,0823,Aqua,MODIS,99,61.03,301.2,73.1,D,0
1.0043,102.4386,337.3,1,1,2026-02-12,0823,Aqua,MODIS,89,61.03,289.5,34.7,D,0
1.1837,102.0346,317,1,1,2026-02-12,0823,Aqua,MODIS,57,61.03,296.5,6.4,D,0
1.1824,102.0259,316.6,1,1,2026-02-12,0823,Aqua,MODIS,47,61.03,296.5,5.7,D,0
1.8621,99.7941,318.1,1.1,1.1,2026-02-12,0823,Aqua,MODIS,74,61.03,293.9,13.9,D,0
2.0312,99.6874,315.5,1.1,1.1,2026-02-12,0823,Aqua,MODIS,70,61.03,294.4,9.5,D,0
1.8155,101.6595,311.7,3.4,1.7,2026-02-12,1339,Terra,MODIS,58,61.03,280.3,66.1,N,0
-2.0121,121.4303,316.1,1.4,1.2,2026-02-13,0721,Aqua,MODIS,38,61.03,297.1,11.4,D,2
1.494,127.6315,319.1,1.2,1.1,2026-02-13,1240,Terra,MODIS,97,61.03,285.9,23,N,1
0.8276,101.8365,308.4,1,1,2026-02-13,1418,Terra,MODIS,74,61.03,283.7,8.9,N,0
1.4612,102.2183,314.6,1.1,1,2026-02-13,1418,Terra,MODIS,40,61.03,290.9,11.2,N,0
1.473,102.2363,308.8,1.1,1,2026-02-13,1418,Terra,MODIS,25,61.03,289.4,6.9,N,0
1.4717,102.2266,320.8,1.1,1,2026-02-13,1418,Terra,MODIS,95,61.03,291.8,17.8,N,0
1.4798,102.229,302.2,1.1,1,2026-02-13,1418,Terra,MODIS,29,61.03,289.4,3.3,N,0
1.4785,102.2194,307.3,1.1,1,2026-02-13,1418,Terra,MODIS,71,61.03,290.1,7.1,N,0
1.4772,102.2097,302.3,1.1,1,2026-02-13,1418,Terra,MODIS,38,61.03,287.8,3.6,N,0
1.5838,102.1111,330.7,1.1,1,2026-02-13,1418,Terra,MODIS,100,61.03,294.3,31.3,N,0
1.5825,102.1015,326.5,1.1,1,2026-02-13,1418,Terra,MODIS,100,61.03,293.8,25.5,N,0
1.5917,102.1003,363.7,1.1,1,2026-02-13,1418,Terra,MODIS,100,61.03,296.9,107,N,0
1.5904,102.0907,308.8,1.1,1,2026-02-13,1418,Terra,MODIS,76,61.03,292.1,7.4,N,0
1.8207,101.687,312.7,1.1,1,2026-02-13,1418,Terra,MODIS,85,61.03,285.7,11,N,0
1.8194,101.6778,326.7,1.1,1,2026-02-13,1418,Terra,MODIS,100,61.03,287.5,24.9,N,0
1.8181,101.6686,316.9,1.1,1,2026-02-13,1418,Terra,MODIS,94,61.03,287,13.8,N,0
1.8297,101.6858,310.6,1.1,1,2026-02-13,1418,Terra,MODIS,58,61.03,285.4,9.1,N,0
1.8284,101.6766,325.9,1.1,1,2026-02-13,1418,Terra,MODIS,100,61.03,287.9,23.3,N,0
1.8272,101.6674,316.8,1.1,1,2026-02-13,1418,Terra,MODIS,90,61.03,287.4,13.1,N,0
1.8374,101.6753,307.2,1.1,1,2026-02-13,1418,Terra,MODIS,28,61.03,286,6.2,N,0
1.8362,101.6661,317.8,1.1,1,2026-02-13,1418,Terra,MODIS,96,61.03,288.2,14.9,N,0
1.8452,101.6648,314.3,1.1,1,2026-02-13,1418,Terra,MODIS,89,61.03,286.9,11.8,N,0
1.5814,101.6203,303.5,1,1,2026-02-13,1418,Terra,MODIS,55,61.03,287.9,4.6,N,0
0.8289,101.8456,304.7,1.1,1,2026-02-13,1418,Terra,MODIS,60,61.03,284.3,6.3,N,0
-2.0142,121.4172,308.2,1.1,1,2026-02-14,0059,Terra,MODIS,55,61.03,279.3,7.2,D,2
-2.0156,121.4264,304.2,1.1,1,2026-02-14,0059,Terra,MODIS,23,61.03,279.3,4.2,D,2
1.4905,127.6261,311.7,1.6,1.2,2026-02-14,0623,Aqua,MODIS,43,61.03,293.5,16.5,D,1
-2.3636,105.8537,326.1,1.2,1.1,2026-02-14,0800,Aqua,MODIS,79,61.03,293.5,24.2,D,0
-2.3651,105.8436,320.9,1.2,1.1,2026-02-14,0800,Aqua,MODIS,73,61.03,294.9,17.2,D,0
-2.0052,105.8847,312.8,1.1,1.1,2026-02-14,0800,Aqua,MODIS,56,61.03,295.8,5.4,D,0
-1.9926,105.7339,311.2,1.2,1.1,2026-02-14,0800,Aqua,MODIS,53,61.03,295.1,5.3,D,0
-1.8827,105.5866,312.4,1.2,1.1,2026-02-14,0800,Aqua,MODIS,59,61.03,294.9,5.8,D,0
-1.1669,109.7228,314.4,1.1,1,2026-02-14,0800,Aqua,MODIS,0,61.03,294.4,7.8,D,0
0.0542,109.3592,314.8,1.1,1,2026-02-14,0801,Aqua,MODIS,66,61.03,283.3,8.5,D,0
0.0612,109.2812,310,1.1,1,2026-02-14,0801,Aqua,MODIS,55,61.03,284.7,5.2,D,0
0.5171,108.9871,319.6,1.1,1,2026-02-14,0801,Aqua,MODIS,62,61.03,288.1,13.9,D,0
0.5558,109.0003,319.3,1.1,1,2026-02-14,0801,Aqua,MODIS,27,61.03,286.7,11.6,D,0
0.5675,109.0175,322.4,1.1,1,2026-02-14,0801,Aqua,MODIS,75,61.03,286.2,16.2,D,0
0.5662,109.0082,316.2,1.1,1,2026-02-14,0801,Aqua,MODIS,42,61.03,287.2,9.2,D,0
1.0897,109.1138,333.4,1.1,1,2026-02-14,0801,Aqua,MODIS,87,61.03,288.5,29.8,D,0
1.0883,109.1044,315,1.1,1,2026-02-14,0801,Aqua,MODIS,50,61.03,287.9,7.4,D,0
1.0553,104.5499,320.6,1.2,1.1,2026-02-14,0801,Aqua,MODIS,64,61.03,294.8,15.9,D,0
1.0537,104.539,341.9,1.2,1.1,2026-02-14,0801,Aqua,MODIS,91,61.03,295.8,55.5,D,0
1.065,104.5484,317.2,1.2,1.1,2026-02-14,0801,Aqua,MODIS,67,61.03,293.6,12.6,D,0
1.0634,104.5376,323.9,1.2,1.1,2026-02-14,0801,Aqua,MODIS,77,61.03,295.1,21.9,D,0
1.0517,104.2573,325,1.3,1.1,2026-02-14,0801,Aqua,MODIS,79,61.03,295.2,22.2,D,0
1.0501,104.246,323.2,1.3,1.1,2026-02-14,0801,Aqua,MODIS,55,61.03,295.3,18.9,D,0
1.0928,104.3313,328.8,1.3,1.1,2026-02-14,0801,Aqua,MODIS,82,61.03,293.7,29.9,D,0
1.0951,104.3368,330.4,1.3,1.1,2026-02-14,0801,Aqua,MODIS,83,61.03,293.3,33.2,D,0
0.8815,102.2487,311.2,1.8,1.3,2026-02-14,0801,Aqua,MODIS,17,61.03,294.4,13.4,D,0
0.9341,102.2178,313.3,1.8,1.3,2026-02-14,0801,Aqua,MODIS,51,61.03,294.1,15.1,D,0
1.4972,127.6357,304.8,1,1,2026-02-14,1841,Aqua,MODIS,62,61.03,289.4,7,N,1
0.4898,127.9883,308.1,1,1,2026-02-14,1841,Aqua,MODIS,73,61.03,292.7,7,N,2
0.4885,127.997,305.3,1,1,2026-02-14,1841,Aqua,MODIS,64,61.03,293,5,N,2
-1.4534,127.4426,309.6,1,1,2026-02-14,1842,Aqua,MODIS,67,61.03,288.6,8.2,N,2
-1.5624,127.4298,305.1,1,1,2026-02-14,1842,Aqua,MODIS,16,61.03,288.5,5.1,N,2
1.5899,102.1066,310.3,1,1,2026-02-14,2019,Aqua,MODIS,80,61.03,270.3,11.8,N,0
1.8196,101.6868,316.1,1.1,1,2026-02-14,2019,Aqua,MODIS,92,61.03,281.1,18.6,N,0
1.5799,101.6202,309.3,1.1,1,2026-02-14,2019,Aqua,MODIS,77,61.03,279.1,11.9,N,0
1.5785,101.6296,303.7,1.1,1,2026-02-14,2019,Aqua,MODIS,51,61.03,278.8,8,N,0
1.3351,102.1422,305.2,1,1,2026-02-14,2019,Aqua,MODIS,63,61.03,287.7,5.6,N,0
-7.5425,110.4399,304.3,1.1,1,2026-02-15,0140,Terra,MODIS,58,61.03,282.2,6.7,D,1
-7.5438,110.4488,308.7,1.1,1,2026-02-15,0140,Terra,MODIS,68,61.03,280.8,10,D,1
-4.8354,120.2435,313.8,1.4,1.2,2026-02-15,0659,Aqua,MODIS,44,61.03,295.6,8.2,D,0
-4.837,120.232,314.6,1.4,1.2,2026-02-15,0659,Aqua,MODIS,56,61.03,294.9,10.2,D,0
-4.1579,122.199,315.3,1.1,1,2026-02-15,0659,Aqua,MODIS,68,61.03,291.2,8.4,D,2
-3.9964,121.9091,315.2,1.1,1,2026-02-15,0659,Aqua,MODIS,69,61.03,293.9,9,D,0
-3.9041,122.4138,310,1,1,2026-02-15,0659,Aqua,MODIS,43,61.03,279.6,6.5,D,2
-3.8786,122.4008,311.2,1,1,2026-02-15,0659,Aqua,MODIS,43,61.03,282.1,6.5,D,2
-2.8304,122.1739,319.4,1,1,2026-02-15,0700,Aqua,MODIS,60,61.03,295.1,9.6,D,2
-2.577,121.3819,347.1,1.1,1,2026-02-15,0700,Aqua,MODIS,94,61.03,291.6,58.7,D,2
-2.2715,121.7659,312.5,1.1,1,2026-02-15,0700,Aqua,MODIS,64,61.03,293.4,6,D,0
-1.3822,122.4783,313.3,1,1,2026-02-15,0700,Aqua,MODIS,0,61.03,293.9,5.7,D,0
-1.399,122.3641,312.5,1,1,2026-02-15,0700,Aqua,MODIS,68,61.03,293,5.1,D,0
-1.2014,123.0773,322,1,1,2026-02-15,0700,Aqua,MODIS,79,61.03,297.3,13.7,D,0
-1.2027,123.0686,315.2,1,1,2026-02-15,0700,Aqua,MODIS,71,61.03,296.9,7.6,D,0
-1.0619,122.7071,311.9,1,1,2026-02-15,0700,Aqua,MODIS,68,61.03,294.6,5.9,D,0
-1.4202,120.1213,304.2,1.3,1.1,2026-02-15,0700,Aqua,MODIS,40,61.03,284.9,5.5,D,0
-0.8843,123.0482,315.4,1,1,2026-02-15,0700,Aqua,MODIS,0,61.03,298.4,5.3,D,0
-0.9553,121.6701,311.6,1,1,2026-02-15,0700,Aqua,MODIS,37,61.03,290.6,6.5,D,0
-0.613,123.2473,313.9,1,1,2026-02-15,0700,Aqua,MODIS,57,61.03,297.3,5.2,D,0
0.6032,103.2414,337.1,1.9,1.3,2026-02-15,0839,Aqua,MODIS,88,61.03,290,81.2,D,0
0.6116,103.2332,318.8,1.9,1.3,2026-02-15,0839,Aqua,MODIS,68,61.03,289.5,24.5,D,0
1.4663,102.2234,314.2,1.6,1.2,2026-02-15,0839,Aqua,MODIS,60,61.03,294.3,12.3,D,0
-2.0084,121.4263,302.8,1.5,1.2,2026-02-15,1920,Aqua,MODIS,44,61.03,286.6,6.7,N,2
-2.573,121.389,313.2,1.5,1.2,2026-02-15,1920,Aqua,MODIS,87,61.03,276.9,23.9,N,2
1.4917,127.6376,317.3,1.1,1.1,2026-02-16,0038,Terra,MODIS,77,61.03,290.2,15.9,D,1
1.4931,127.6281,306.8,1.1,1.1,2026-02-16,0038,Terra,MODIS,64,61.03,288.3,6.3,D,1
0.5071,127.8919,308.9,1.2,1.1,2026-02-16,0039,Terra,MODIS,60,61.03,292.9,6,D,0
-2.5744,121.3925,307.7,1.4,1.2,2026-02-16,0040,Terra,MODIS,62,61.03,281,10.2,D,2
1.5852,102.108,306.6,1,1,2026-02-16,0217,Terra,MODIS,45,61.03,281.9,5.3,D,0
-2.9365,115.2383,316.6,1.1,1,2026-02-16,0738,Aqua,MODIS,65,61.03,296.6,7.6,D,0
-1.9007,115.866,309.5,1.2,1.1,2026-02-16,0738,Aqua,MODIS,40,61.03,281.4,6.9,D,2
0.3867,109.0936,352.8,1.5,1.2,2026-02-16,0739,Aqua,MODIS,97,61.03,299.3,107.5,D,0
0.3073,109.1119,317.7,1.5,1.2,2026-02-16,0739,Aqua,MODIS,72,61.03,296,15.6,D,0
0.3886,109.1064,334.5,1.5,1.2,2026-02-16,0739,Aqua,MODIS,87,61.03,296.8,47.7,D,0
0.3991,109.1049,316.1,1.5,1.2,2026-02-16,0739,Aqua,MODIS,37,61.03,297,14.1,D,0
0.3972,109.0921,317.1,1.5,1.2,2026-02-16,0739,Aqua,MODIS,45,61.03,297,15.3,D,0
0.5492,109.2828,310,1.4,1.2,2026-02-16,0739,Aqua,MODIS,59,61.03,291.2,8.8,D,0
0.763,110.6049,305.6,1.2,1.1,2026-02-16,0739,Aqua,MODIS,25,61.03,279.9,3.8,D,0
0.7959,108.9296,317.9,1.5,1.2,2026-02-16,0739,Aqua,MODIS,74,61.03,294.4,15.6,D,0
0.9176,109.4879,332.2,1.4,1.2,2026-02-16,0739,Aqua,MODIS,86,61.03,291.8,40.5,D,0
0.9074,109.0648,312.8,1.5,1.2,2026-02-16,0739,Aqua,MODIS,52,61.03,287.9,10.8,D,0
-0.2388,111.7146,303.2,1.1,1,2026-02-16,0739,Aqua,MODIS,37,61.03,276.7,2.7,D,0
-0.2402,111.7054,309.1,1.1,1,2026-02-16,0739,Aqua,MODIS,0,61.03,277.6,6.5,D,0
0.0789,109.4323,315.3,1.4,1.2,2026-02-16,0739,Aqua,MODIS,62,61.03,294.6,12.9,D,0
0.2563,109.2417,314.7,1.4,1.2,2026-02-16,0739,Aqua,MODIS,67,61.03,294.5,12.7,D,0
0.343,109.3504,315.2,1.4,1.2,2026-02-16,0739,Aqua,MODIS,68,61.03,296.1,10.3,D,0
0.3092,109.1247,313.1,1.5,1.2,2026-02-16,0739,Aqua,MODIS,64,61.03,295,8.3,D,0
-2.8323,122.17,308.7,1,1,2026-02-16,1258,Terra,MODIS,37,61.03,292,8.4,N,2
-2.8311,122.1791,306.3,1,1,2026-02-16,1258,Terra,MODIS,19,61.03,292.7,5.9,N,2
0.5801,109.0174,308.8,1,1,2026-02-16,1958,Aqua,MODIS,75,61.03,281.7,9.1,N,0
0.5787,109.0262,306.2,1,1,2026-02-16,1958,Aqua,MODIS,67,61.03,281.9,7.5,N,0
0.3935,109.1007,319.4,1,1,2026-02-16,1958,Aqua,MODIS,98,61.03,288.6,17.1,N,0
0.3922,109.1095,302.9,1,1,2026-02-16,1958,Aqua,MODIS,52,61.03,287.4,4.5,N,0
-3.7656,115.4313,307.7,1,1,2026-02-17,0119,Terra,MODIS,61,61.03,280.6,5.2,D,2
-8.7444,116.8502,308.2,1.3,1.1,2026-02-17,0121,Terra,MODIS,57,61.03,287.4,6.6,D,2
-2.5751,121.3862,332,1.1,1,2026-02-17,1859,Aqua,MODIS,100,61.03,276.5,36.5,N,2
-1.46,127.4374,326.6,1.2,1.1,2026-02-18,0020,Terra,MODIS,0,61.03,276.7,31.1,D,2
-7.2518,112.6922,312.4,3.4,1.7,2026-02-18,0159,Terra,MODIS,32,61.03,287.6,30.3,D,2
-3.897,119.9286,324.9,1,1,2026-02-18,0716,Aqua,MODIS,78,61.03,294.5,16.2,D,0
-3.8982,119.9199,328.7,1,1,2026-02-18,0716,Aqua,MODIS,82,61.03,296.3,20.3,D,0
-2.0129,121.4159,316.7,1.2,1.1,2026-02-18,0716,Aqua,MODIS,65,61.03,288.6,11.1,D,2
-0.5363,116.1765,344.5,1.2,1.1,2026-02-18,0717,Aqua,MODIS,94,61.03,288.3,59.8,D,0
-0.5315,116.1809,323.4,1.2,1.1,2026-02-18,0717,Aqua,MODIS,77,61.03,287.3,21.7,D,0
-0.5331,116.1704,324,1.2,1.1,2026-02-18,0717,Aqua,MODIS,82,61.03,287.3,22.8,D,0
